별점,리뷰,날짜
5,속풀이에 좋네요 국물이 굿굿,6년 전
5,통영 서호시장 안에 있는 복전문점. 밑반찬도 깔끔하고 참복지리와 졸복지리가 맛있는 가성비좋은 식당,5년 전
5,언제나 시원한 국물에 깔끔한 제철 밑반찬이 정말 맛있어요 이번엔  멸치회무침이 엄지척이었어요,6년 전
5,"시원한 국물과 멸치회무침. 졸복은 살이 별로 없고, 참복은 살이 많아서 좋았다.",7년 전
5,만성복집은 다른 곳으로 이사하고 이장소에는  새터맛집이란 상호로  시락국ㆍ멍게비빔밥을 주메뉴로 장사하고 있습니다,5년 전
4,국물이 시원해요~~,5년 전
4,"작년엔 참복 오늘은 졸복
개인적으론 참복이 더 좋았던것 같습니다
가성비 좋고 반찬 깔끔하이 맛있습니다",5년 전
5,"졸복지리 먹음
기본찬에 멸치회라니
이집이 왜 수요미식회에 나왔는지 알겠어요",3년 전
4,소문대로 국물맛이 기본 이상이었다. 차림반찬 맛도 깔큼하였다,4년 전
4,음식 일품입니다 하지만 가게의 위생과 시설에 쫌 만 더 신경을 쓰신다면 대단히 경쟁력있는 음식점이 될것 같습니다,7년 전
5,복국이랑 반찬이 맛이 있어요 통영식 밥집 이에요~~~,1년 전
5,시원한 국물과 참복국 👍…,4년 전
5,졸복국도 맛있지만 참복국을 추천합니다. 푸짐한 전복살을 먹을 수 있어요.,6년 전
4,"시장안으로들어오니까냉새도나고복국은정
말.맛잇고.복도.많이주고.밑반찬도깔금해요",4년 전
2,"음.. 맛집이라고 해서 갔는데 ""우와~  맛있다"" 정도는 아니고 음.. 깔끔하네 정도 였어요",4년 전
4,"반찬으로 나오는 멸치볶음,낙지젖갈,멸치회무침 맛있어요.",7년 전
4,"복어는 대부분 수입,냉동복을 사용히지만 이집의 참복맛은 괜찮습니다",5년 전
5,"만성복집 매니아입니다
관광객이 넘  많이 와서 매일3시에 만성에서 점심합니다.",3년 전
5,"실수로 식초를 아예 파부엇는데
새로 주셨던...맛도 맛인데 넘 감동이었어요",4년 전
3,"간단히 점심 으로는 나쁘지않아요
가격 착해요",5년 전
3,"시원한 국물맛
통영 다른집보다 반찬깔끔
서울에 이런집은 흔하다.",6년 전
5,"통영에서 제대로 찾은집
유명한다찌집에서도 실망 갈치조림도실망
반찬하나하나 정갈하고 맛나고 게다가 친절하고.",5년 전
