별점,리뷰,날짜
2,"멍게비빔밥정식을 맛봤습니다. 수요미식회에 나왔던 식당이라 밖에 씌여있었습니다. 그렇지만 예상보다는 멍게비빔밥이 다소 실망이었습니다. 멍게의 향은 다소 약했고 멍게는 적은 듯 했습니다. 중간쯤 그릇을 비울때쯤에는 조금 푸석거리는 느낌이었습니다. 그렇지만 찬으로 나온 멸치무침은 그런대로 맛났으나 샐러드는 다소 신맛이 강해 식단에 반찬류 전체가 강한듯한 인상을 받았습니다. 비빔밥을 제외하고는요~
수요미식회 맞나요??",6년 전
2,"멍개향은 진하게 풍기나 밥이 너무꼬들하고
질서가 없슴.
전용 주차장도 구비 되어있지 않고.
주차권도 발매 되지 않슴..",6년 전
1,"별점 하나도 아까움 맛은 둘째치고
방문했더니 뒤에 예약손님 우르르 들어오니 순서무시하고 그냥 대충먹고가래..어이없음
시간 걸리니 탕도 안된다네

여기 가시는분은 그냥 돈받고 가시는듯",4년 전
5,"상대적으로 멍게보다 해조류등이 더 들어갔지만 적당한 발란스로 맛을 낸 집!
비린것 싫어하는 와이프도 상대적으로 덜 비려서 먹기 좋았다는 평",7년 전
1,일단 일하는 알바생 불친절했어요~ 고딩같이 보였는데 말투가 ㅡㅡ 사람봐가면서 대하는 느낌 . 성게비빔밥 시켰는데 평범한 맛이었고 성게도 조금이고 반찬도 .. 개선하셔야할듯  방송보고 갔는데 실망이네요,6년 전
4,일행모두 그릇을 비울정도로 아주 맛있게 식사했슴. 키크고미남인 남자직원의 콧소리 서빙이 특징.,6년 전
3,"수요미식회에 나와서 가 봤어요
멍게비빔밥과 물회를 먹어서요
단백한 맛이 좋아서요 조미료를 넣지않아 맛이 좋아서요",6년 전
2,주차장도 유료이고 멍게비빔밥은 짜고 ㅎㅎ 양은 조금이고 ㅎㅎㅎㅎㅎ,5년 전
3,"맛은 괜찮은 편이긴 하지만, 무려 2시간 가까이 기다려서 먹을 정도까진 아니라고 생각함... 주위의 다른 멍게 비빔을 찾는 것이 더 나을 듯...",7년 전
5,"멍게비빔밥 정말 맛있습니다
통영에 가면 꼭 들리고 싶은집입니다
공영주차장이 옆에 있어서 편합니다",3년 전
3,"오후에 갔더니 성게비빔밥도 안되고 굴전도 안되고 ㆍㆍㆍ
그래서 멍게 비빔밥 먹었어요~~ㅡ.ㅡ성게 비빔밥 먹으러 갔는데요~~",6년 전
5,멍게비빔밥과 물회가 너무맛있었음. 밑반찬과 미역국이 약간짠거외엔 메인요리맛은 매우좋았고 깔끔했음.,6년 전
2,"수요미식회에 아쉬운 식당으로 방송됐다죠?
근데 아쉬운 맛이에요.
기억에 남지 않을만큼 임팩트가 없는 듯 합니다",6년 전
5,멍게 비빔밥 맛있어요. 음식이 다 신선하고 반찬도 굉장히 맛있었어요.,7년 전
5,멍게비빔밥이 일품입니다. 좁지만 음식의 깊이가 느껴지는 식당입니다.,2년 전
4,멍게를 별로 좋아하지 않는데 이곳 멍게 비빔밥은 비린내가 많이 없고 향긋한 바다향만 나서 좋았습니다. ^^,7년 전
3,"멍게비빕밤이 아주 맛있고 입맛에 맞는건 아니였음
상차림이 정갈하고 반찬들이 맛있었어요",6년 전
5,멍게가 비리지 않고 고소하고 맛있었어요. 그릇도 고급스러움. 완전 최고!,3년 전
4,어마어마하게 맛있는 한 끼,4년 전
5,깔끔하고 정갈하며 친절합니다. 가성비로 세트보다는 그냥 비빔밥으로만으로도 충분합니다!,3년 전
3,"멍게양이 적어서 좀 실망스럽습니다~
미역국은 맛있었습니다.
일욜 저녁에 갔더니 사람이 없네요.",6년 전
4,깨끗하게 정돈되고 그릇도 유기라서 통영에서 좋은 집입니다 음식도 깨끗 합니다,3년 전
4,멍게 비빔밥 만원.매콤달콤 시원한 물회 만몇천원.맛있었어요.,5년 전
5,통영 음식전문가 이상희씨 식당 메뉴,3년 전
5,멍게비빔밥 먹어본중 최고임 근데 미역국은 맛이 왜그래요~???,3년 전
5,맛있어요,3달 전
4,"깔끔합니다
죽인다 정돈 아니고",7년 전
5,멍게 점심 세트 맛있습니다 뭐가 많이 나오네용 ㅎ,3년 전
5,"낡고 자그마한 식당이지만 정성스런 음식을 놋그릇에 담아줘 식사 내내 기분이 좋은 곳
멍게비빔밥이 가장 자랑할 만하고 어간장으로 간한 미역국이 일품",3년 전
4,통영여행와서 가본 멍게집. 비싼면이 있지만 알려진 맛집대비 음식이 깔끔하고 맛잇다.,7년 전
5,"멍게향이 좋은 맛집 입니다.
재방문 하고 싶은곳 입니다.",2년 전
4,가성비 뛰어난 멍게비빔밥 맛집..멍게와 해초등 향과 맛이 뛰어났다..,3년 전
4,"추천하고 싶은 집.
이 집 만의 고집과 레시피가 맘에 든다.",5년 전
5,반찬도 간결하고 멍게밥도 정당히 향과 함께 맛나요~,4년 전
5,수요미식회에 나온 곳 놋그릇에 정성스레 나온 멍게 비빔밥 한상을 받으면 대접 받는 기분.,7년 전
5,멍게비빔밥 맛있었어요 ㅎㅎ 아쉬운것은 어간장을 사고싶었는데 품절이라는것 ㅠㅠ,3년 전
4,"멍게의 모든것.
맛있는데 물회못먹어서 별하나 차감해요ㅠ",6년 전
5,"조건없이 맛있네요~
밑반찬도 정갈하게 잘나오구요~",4년 전
3,맛있게 먹었어요,3년 전
2,15000원  정도  외식물가 조낸비싼데 충무김밥 보다나음,1년 전
4,멍게비빔밥 맛있습니다. 시장 안이라 주차가 불편하니 미리 일아보세요,6년 전
4,멍게를 주요리로 하는음식점치고는 멍게맛이 조금아쉬웠습니다 그래도 잘먹었습니다,5년 전
5,"인상적으로 맛있어요
시설이 별로예요",6년 전
5,"멍게, 해초 등 건강하고 맛난 통영의 비빔밥",1년 전
5,멍게 비빕밥 세트 추천. 멸치 회 무침이 곁들여 나옴.,6년 전
3,"3시쯤 브레이크타임 있습니다, ,,가계가 작아 단체로 가면 기다려요",5년 전
4,첫날 먹었는데..삼일있다보니 최고의 식사였음,7년 전
5,멍게비빔밥 최고~ 하나도 안비려요,6년 전
4,개인적으로 멍게비빔밥 맛있게 먹었습니다!,3년 전
4,멍게비빔밥 맛있었음 깔끔함,6년 전
4,"많이기다려야되고,  인터넷에서 맛집으로 소개해서 간곳중에서는 1위였습니다",7년 전
3,방송 영향탓으로 맛보다는 그냥 그래요,7년 전
3,미역국이 맛있으나 멍게양이 너무 적어서 향을 느끼지 못했음.,4년 전
1,별한개도 아까워요 짜고 멍게는 조금이고 진짜 블로거들 반성좀하세요 너무 양심팔지 맙시다,7년 전
