별점,리뷰,날짜
5,"굴을 즐기지 않는 사람으로써
생선구이도 좋아하지 않는다ㅜ
선택권이 없었다
그러나 난 오늘부터 생선구이를 사랑하게되었다
가까이 있으면 좋으려면ㅜㅜㅡ
매일 먹고싶은맛이다ㅜㅜ
너무 맛있음",6년 전
3,"메뉴가 단일화되어 잘나올것을 예상했으나 생각보다 생선 요리가 별로였습니다.
확실치는 않으나 냉동생선을 쓰는 것 같습니다.",5년 전
5,서호시장근처 여객선터미널 입구에 위치하고 있으며 가격이 정말 착하고 맛도 겁나 짱입니다 현지인이 많이 찾는 집이에요~^^,7년 전
5,통영 현지인들의 맛집으로 생선구이집중 가격이 착하고 메뉴가 생선구이 정식만있는 찐짜 맛있는집,6년 전
5,"단일메뉴이고 푸짐합니다만, 영업시간이 매우 짧으니 확인하고 가셔야 합니다.",1년 전
4,오래된 식당으로 허름하고 아주 깔끔하지는 않지만 생선구이나 밑반찬도 맛있어요,7년 전
4,"생선구이 맛있고, 가격도 인당 8천으로 저렴한 편인 것 같습니다.",5년 전
5,이곳의 생선구이는  통영의 최고의 맛 짱입니다 적극 추천 강추 입니다,4년 전
5,맛있어요!! 사장님도 바쁘신데도 불구하고 너무 친절하세요! 다만 주차가 조금 어려워요~,5년 전
3,손님 응대가 약간 어색하지만 저렴한 가격에 맛있고 배불리먹을수 있어요. 후식으루 숭늉까지나와요,6년 전
5,"생선구이 양념장이 짱!!!
맡반찬도 깔끔하니 맛깔나요
숭늉도 넘 좋었어요",4년 전
5,"생선구이 맛있어요
다음에 통영을 간다면 또 가고픈 식당입니다",8년 전
4,"생선구이 특상급 맛
사장님엄청친절하심
직원님 엄청피곤한 얼굴 ㅎ
식탁청결에 좀만더신경써주세요",7년 전
1,이것도  음식이라고  파나  맛더럽게없다  부산  동래전화국  뒤쪽에있는  충무김밥  헐맛있다  체하겠어  콜라한병  사먹는다,7년 전
3,나쁘지 않았오요 ㅋㅋ 세꼬시 회 맛있었고요 생선구이 (갈치+아까무스) 가 기억이 남어요 꼭 예약하고 가야댑니다,3년 전
4,"극추천합니다!
항상 따뜻한밥에 정갈스런밑반찬에
집밥의 진수를느낄수있어요 ^.^",7년 전
5,저렴한 가격에 배터지게 생선 구이 먹었네용~ 너무 잘먹고 갑니다!!,7년 전
5,"최고의 생선맛집...
가성비 짱..
친절함 짱..
맛은 최고",4년 전
5,"주인이모 되게 친절하시고 좋아요
맛있어서 하나도 안남기고 다 먹었어요",6년 전
4,오랜만에 맛있게 먹고왔어요. 실내 입장시 비린내가 심하게 났어요.,5년 전
5,인당 8000원으로 맛있는 생선구이를 먹을 수 있는 곳,6년 전
4,"통영 현지인들이 찾는 생선구이 정식 찐 맛집
마지막 숭늉이 일품",2년 전
5,"공기밥 추가 돈 안받으시고

생선도 다양하고 맛있음

이런곳은 번창해야됨",2년 전
5,기름에 튀기지 않고 구운 생선구이 맛이 끝내주고 후식으로 나오는 숭늉도 너무나도 맛남,4년 전
5,생선구이만 파는 단일메뉴식당~,6년 전
4,생각외로넘맛있어서  가격도저렴하고  넘좋았어요,5년 전
5,생선구이 많이 나와 원없이 잘먹었습니다,4년 전
5,이집 생선구이 맛있구먼유. 가격도 적당허네유.,3년 전
5,근처에서 맛나는 생선구이 저렴하게 먹을수 있는곳,6년 전
