별점,리뷰,날짜
5,신선한 해물로 만든 시원한 지역 스타일의 매운탕 한상! 쥐치 매운탕은 고소하고 뽈락은 작지만 부드럽다~~,5년 전
5,사람도 많음.  맛집임.  찬이  진심  다맛남.  근데 메기는 난 못목겠음.남편은 엄텅 잘먹음 ㅎㅎ  개복치인 나는 매운탕이 더 맛남 뽈락,4년 전
5,"쥐고기 매운탕, 겨울에는 생대구탕...
저녁에 가서 뽈락구이, 회, 매운탕 시켜서 술 먹으믄...
거의 모두 만취되서 나오는.",4년 전
5,"현지인맛집
매운탕 먹고가면 기가막힘
맛있어요 진짜
꼭한번 먹어보세요
통영 한손에 꼽히는 맛집
통영3년차살이가 추천",1년 전
4,"작은 뽈락 6마리..뽈락구이(소)-4만원
쥐치매운탕 13000원..
맑은탕 느낌..싱거워서 고춧가루와 소금간함
뽈락구이는 35분 이상 기다려함
(AI같은 사장아저씨는 친절하시진 않음)",3년 전
3,"아는 지인에게 소개받아 간 식당.입소문이퍼져인지  사람은 많았지만 명성에 비해 매운탕맛은 보통이었습니다
제 입맛이 머슴입맛이라 왠만하면 다 맛있는데 그냥 보통이었습니다 뜨겁고, 고춧가루와 청양고추로 낸 국물 좋아하는 분이시라면 입맛에 잘 맞으실지도 모르겠습니다
반찬은 대략 8가지 정도가 나오는데 제법 맛있었습니다
점심시간에는 사람이 많습니다
홀에는 테이블이 6개 가량있고
신발벗고 방에는 테이블이 6개 가량있습니다",5년 전
5,친구 추천으로 가봤는데 맛있어요. 대기는 기본이요 20분 기다렸다가 먹었어요. 술 마신 날 다음날 해장으로 강추~^^,6년 전
5,"뽈락매운탕이 맛이 좋았어요
관광지식당이라는 핸디캡에도 만족스러운 식사였던것 같네요",1년 전
5,"일반 매운탕과는 달리 지리와 매운탕의 중간쯤으로 보시면 되는데 정말 시원하고 깔끔한 맛이어서 회사점심메뉴로도 주 일회이상은 이용중입니다
반찬또한 제철 해산물로 병어  멍게 굴등을 무료로 맛보실수있습니다",4년 전
5,"정갈하고 깔끔한 매운탕임
매운탕먹고나면 짠맛에 물을 쭉쭉마시게되는데
이집매운탕은 간간해서  물을 찾지않게됨
지리로도 주문가능~
한번쯤 가서 먹을만함",4년 전
5,"쏨뱅이지리탕 지기쥬네요♡
밑반찬도 잘나오고 묵은지 맛집이네요",1년 전
4,유명하다고 해서 가봤는데 밑반찬은 맛있구요 뽈락매운탕 먹었는데 저는 그냥 보통.. 개인차가 있으니.. 1만3천원,5년 전
5,"이집 주력인 볼락매운탕도 맛있지만 저희는 갈때마다
쥐치매운탕을 먹습니다
더 감칠맛이 올라오는게 저는 쥐치가 더 맛있네요",2년 전
5,"뽈락메운탕  얼큰하게  맛있게 먹었습니다
통영시장님도 오셨더리고요
관광객들도  많이  오시네요
저도 관광객이지만은",6년 전
5,맑고 시원하면서도 칼칼한 매운탕이 일품이었어요. 반찬도 모두 넘 맛있었구요. 통영가면 또 들를 거예요!,6년 전
5,"옆 식탁 식사손님도 다시 오고 싶은 식당이라 말하는 것에 공감 한표!
1인분에 한그릇씩 나오는 데 두분이 가신다면 뽈락 또는 쥐치 매운탕 하나에 지금 겨울이 제철인 물메기 매운탕을 시키세요.  짜지도 않아 밥없이도 먹을 수 있을 정도입니다.  반찬도 깔끔하고요.
아마 1월이 제철인 대구 매운탕도 맛있을 듯한 맹신이 들 정도입니다.",4년 전
4,투박하지만 정감있는 밑반찬에 봄철에 딱 맞는 도다리쑥국 국물맛이 좋은 곳!!! 근데 내장은 왜 안주나요 ㅠㅠ,6년 전
5,"볼락 구이, 쑤기미 매운탕 잘 먹고 갑니다. 맛있습니다. 추천할만합니다.",3년 전
5,할머니가 직접 끓여주시는 깊은 매운탕 맛. 푸짐한 제철 반찬과 함께 맛있게 먹었어요. 간은 좀 있는 편입니다.,3년 전
4,도다리쑥국 처음에 너무 짜게나와서 짜다니까 새로 해서 나왔는데 맛있었네요 반찬이 전반적으로 간이 센편,6년 전
4,"봄도다리쑥국을 먹기위해방문.
지역주민들이 많이 오시는 걸보니 맛집인가봐요.
아쉬운건 봄쑥이 메인인데 쑥이 좀 질겼다는것...?
사장님은 친절하셨어요.",4년 전
5,맛있어요~~ 물메기탕 먹었는데 가격은 좀 부담스럽긴하지만 기본반찬도 통영스럽게 잘나오고 !!!다만 메기탕이 맑은국인데 간이 조금 쌘거같아요~!,3년 전
5,"가게가 넓지않아 식사시간에 맞추어가면 많이 기다릴 수 있다. 뽈락매운탕, 쥐치매운탕을 많이 주문하는 듯. 뽈락매운탕을 먹었는데 일단 신선한 재료를 사용하여 자극적이지않고 깔끔해서 맛있게 먹었다. 추천!",6년 전
5,"볼락매운탕 깔끔한데 시원얼큰함
미쳤네용 찐 맛집 볼락이 생물이라 입에서 살살녹음
반찬도 다 맛있음 ㅜㅜㅜㅜㅜㅜ",2년 전
4,물메기탕을 가서 먹었는데 국물이 깔끔해서 아구 좋아하는 분들한테는 강려크 추천~,6년 전
5,깔끔한 국물맛이 너무 시원해서 일주일전 먹은 술까지 해장되는맛,1년 전
4,통영 백년가게 한산섬식당 토박이추천으로 방문한집 쏨뱅이탕으로 시원하게 한끼해결..,2년 전
5,맛있음 쥐치는 탱탱 뽈락은 부드럽고 매운탕 시원하고 좋아요,3년 전
5,"볼락구이 볼락매운탕
예전 추억속의 한산섬식당~~~
슴슴하니 대낮부터 술술 부르는..맛집♡",2년 전
5,냉동되지 않은 싱싱한 뽈락으로 만든 구이와 탕이 정말 입안에서 살살 녹았고 다시 방문하고 싶어요.,5년 전
5,"오래된 식당.
모든 매운탕 맛은 비슷해요",1년 전
5,매운탕 맛집입니다.저희는 뽈락구이랑뽈락매운탕 먹었습니다.둘다 맛있었어요 .두번짜 방문인데 다 맛있어요,2년 전
4,"아침부터 손님이 끊이지않게 찾아온다
맛집은 맛집이다
다른 리뷰처럼 서비스만 개선된다면 아주 좋을거같다",2년 전
5,"맑은탕느낌의 개운하고 깔끔한 생선 국물 음식이 먹고싶다면 통영에선 여기가 최고입니다~ 오래된 곳이라 어렸을때도 갔었는데 나이들어도 생각나서 찾아가곤 했어요. 봄엔 도다리쑥국(18,000원) 평소엔 볼락매운탕(15,000원)이나 쥐치매운탕(15,000원) 가족들과 가면 볼락구이를(소40,000원, 중50,000원, 대60,000원) 먹어요. 늘 신선한 생선을 같은 맛으로 즐길 수 있습니다.",1년 전
5,"이른아침에 해장국 매운탕 훌륭하네
시원하고 깔끔함.
쫌 비싼감..
자연산 볼락매운팅",3년 전
5,회가 넘 맛있어요 쫀득하고 사장님 서비스도 짱 좋고요,1년 전
4,정통다찌가 아닙니다...젊은분들은 한번쯤 들려보심이..,5년 전
3,"통영식 매운탕 전문점.
싱싱한 활어로 매운탕을 끓이는 게 특징이나 맛은 평범한 수준.",5년 전
5,"도다리쑥국, 쏨뱅이매운탕, 뽈락매운탕 진짜 맛집입니다.",2년 전
5,"가격이 다소 센 편이긴하나,맛으로 다 용서된다..ㅎㅎ",5달 전
5,반찬 하나 하나 별거 없는데 너무 맛있습니다. 매운탕 비싸다고 생각했는데 지금까지 먹어본 매운탕과는 다름니다. 고추가 많이들어가  슴슴한데도 매운맛 싶은맛이 있습니다. 시원합니다. 짱 추천,1년 전
5,"뽈락 매운탕이 얼큰하니 맛남
어묵은 직접 만든걸 사용하는지
생선살 맛이 강하고 아주 맛남",6달 전
1,딸이랑 매운탕 먹으러갔는데  이건매운탕인지 맹물인지 딸이 아빠가 해주는게 맛있다내요 매운당 너무 비린내고 너무싱급고 돈주기가 너무 화가 나내요 비싸기만하고 맛도없어요 디시는안가요 참고로 집근처에요 통영사람으로서 정날가지마세요  매운탕 추천안합니다!!맛대가리 없어요!¡,1년 전
