statNm,statId,chgerId,chgerType,addr,addrDetail,location,useTime,lat,lng,busiId,bnm,busiNm,busiCall,stat,statUpdDt,lastTsdt,lastTedt,nowTsdt,powerType,output,method,zcode,zscode,kind,kindDetail,parkingFree,note,limitYn,limitDetail,delYn,delDetail,trafficYn,year,regionName
빙그레 야외주차장,ME19Y274,01,04,충청남도 논산시 동안로 1407,null,null,24시간 이용가능,36.1374485,127.1488141,ME,환경부,환경부,1661-9408,2,20250515161316,20250509143930,20250509152137,,,100,단독,44,44230,H0,H003,Y,,N,,N,,N,2020,충청남도
빙그레 야외주차장,ME19Y274,02,04,충청남도 논산시 동안로 1407,null,null,24시간 이용가능,36.1374485,127.1488141,ME,환경부,환경부,1661-9408,2,20250515161315,20250424142434,20250424142953,,,100,단독,44,44230,H0,H003,Y,,N,,N,,N,2019,충청남도
삼선산수목원,ME19Y275,01,04,충청남도 당진시 삼선산수목원길 80-10,null,null,24시간 이용가능 / 토~일 미개방,36.909167,126.587224,ME,환경부,환경부,1661-9408,2,20250515161510,20250512182904,20250512191056,,,100,단독,44,44270,D0,D004,Y,,N,,N,,N,2019,충청남도
삼선산수목원,ME19Y275,02,04,충청남도 당진시 삼선산수목원길 80-10,null,null,24시간 이용가능 / 토~일 미개방,36.909167,126.587224,ME,환경부,환경부,1661-9408,2,20250515161520,20250514160250,20250514161603,,,100,단독,44,44270,D0,D004,Y,,N,,N,,N,2019,충청남도
환상의바다 리조트 주차장,ME19Y276,21,04,충청남도 보령시 대천항1길 67-5,null,null,24시간 이용가능,36.3240074,126.5073337,ME,환경부,환경부,1661-9408,2,20250515161121,20250515133124,20250515133304,,,100,단독,44,44180,E0,E003,Y,,N,,N,,N,2019,충청남도
환상의바다 리조트 주차장,ME19Y276,22,04,충청남도 보령시 대천항1길 67-5,null,null,24시간 이용가능,36.3240074,126.5073337,ME,환경부,환경부,1661-9408,2,20250515161121,20250515133417,20250515133557,,,100,단독,44,44180,E0,E003,Y,,N,,N,,N,2019,충청남도
대산도서관,ME19Y277,01,04,충청남도 서산시 대산읍 대산1로 78-22,null,null,24시간 이용가능 / 토~일 미개방,36.9401926,126.4394121,ME,환경부,환경부,1661-9408,2,20250515161543,20250515123936,20250515132220,,,100,단독,44,44210,A0,A004,Y,,N,,N,,N,2019,충청남도
대산도서관,ME19Y277,02,04,충청남도 서산시 대산읍 대산1로 78-22,null,null,24시간 이용가능 / 토~일 미개방,36.9401926,126.4394121,ME,환경부,환경부,1661-9408,2,20250515161559,20250515112915,20250515115510,,,100,단독,44,44210,A0,A004,Y,,N,,N,,N,2020,충청남도
대산읍 행정복지센터,ME19Y278,01,04,충청남도 서산시 대산읍 구진로 42-4,null,null,24시간 이용가능,36.939471,126.433953,ME,환경부,환경부,1661-9408,2,20250515161230,20250515150827,20250515151559,,,100,단독,44,44210,A0,A002,Y,,N,,N,,N,2019,충청남도
대산읍 행정복지센터,ME19Y278,02,04,충청남도 서산시 대산읍 구진로 42-4,null,null,24시간 이용가능,36.939471,126.433953,ME,환경부,환경부,1661-9408,2,20250515161222,20250515104931,20250515105141,,,100,단독,44,44210,A0,A002,Y,,N,,N,,N,2020,충청남도
열린성애병원,ME19Y279,01,04,충청남도 아산시 음봉로681번길 75,null,null,24시간 이용가능,36.838791,127.080400,ME,환경부,환경부,1661-9408,2,20250515161338,20250515110707,20250515112913,,,100,단독,44,44200,I0,I001,Y,,N,,N,,N,2019,충청남도
열린성애병원,ME19Y279,02,04,충청남도 아산시 음봉로681번길 75,null,null,24시간 이용가능,36.838791,127.080400,ME,환경부,환경부,1661-9408,2,20250515161334,20250515140038,20250515141809,,,100,단독,44,44200,I0,I001,Y,,N,,N,,N,2019,충청남도
고남패총박물관,ME19Y280,01,04,충청남도 태안군 고남면 안면대로 4270-6,null,null,24시간 이용가능,36.420659,126.410394,ME,환경부,환경부,1661-9408,2,20250515161513,20250515082501,20250515084627,,,100,단독,44,44825,D0,D008,Y,,N,,N,,N,2020,충청남도
고남패총박물관,ME19Y280,02,04,충청남도 태안군 고남면 안면대로 4270-6,null,null,24시간 이용가능,36.420659,126.410394,ME,환경부,환경부,1661-9408,2,20250515161144,20250514170824,20250514171422,,,100,단독,44,44825,D0,D008,Y,,N,,N,,N,2019,충청남도
안면읍 승언리 공영주차장,ME19Y281,01,04,충청남도 태안군 구억말길 8,null,null,24시간 이용가능,36.516803,126.347394,ME,환경부,환경부,1661-9408,2,20250515161533,20250515050820,20250515051854,,,100,단독,44,44825,B0,B001,Y,,N,,N,,N,2020,충청남도
안면읍 승언리 공영주차장,ME19Y281,02,04,충청남도 태안군 구억말길 8,null,null,24시간 이용가능,36.516803,126.347394,ME,환경부,환경부,1661-9408,9,20250514103810,20250509182452,20250509185750,,,100,단독,44,44825,B0,B001,Y,,N,,N,,N,2019,충청남도
천안시종합복지사회복지관,ME19Y289,21,04,충청남도 천안시 동남구 천안대로 361,null,null,24시간 이용가능 / 토~일 미개방,36.7805357,127.1650371,ME,환경부,환경부,1661-9408,2,20250515161138,20250514143546,20250514145326,,,100,단독,44,44130,I0,I006,Y,,N,,N,,N,2019,충청남도
천안시종합복지사회복지관,ME19Y289,22,04,충청남도 천안시 동남구 천안대로 361,null,null,24시간 이용가능 / 토~일 미개방,36.7805357,127.1650371,ME,환경부,환경부,1661-9408,2,20250515161138,20250515144041,20250515152041,,,100,단독,44,44130,I0,I006,Y,,N,,N,,N,2019,충청남도
공주기적의도서관,ME19Y290,21,04,충청남도 공주시 무령로 550-53,null,null,24시간 이용가능 / 토~일 미개방,36.4732855,127.1528656,ME,환경부,환경부,1661-9408,2,20250515161207,20250514215624,20250514223624,,,200,동시,44,44150,I0,I005,Y,,N,,N,,N,2019,충청남도
공주기적의도서관,ME19Y290,22,04,충청남도 공주시 무령로 550-53,null,null,24시간 이용가능 / 토~일 미개방,36.4732855,127.1528656,ME,환경부,환경부,1661-9408,2,20250515161207,20250513162044,20250513170044,,,200,동시,44,44150,I0,I005,Y,,N,,N,,N,2019,충청남도
유구읍 공영주차장1,ME19Y291,21,04,충청남도 공주시 중앙2길 88,null,null,24시간 이용가능,36.5527510,126.9526481,ME,환경부,환경부,1661-9408,2,20250515161221,20250514120126,20250514122443,,,100,단독,44,44150,B0,B001,Y,,N,,N,,N,2020,충청남도
유구읍 공영주차장1,ME19Y291,22,04,충청남도 공주시 중앙2길 88,null,null,24시간 이용가능,36.5527510,126.9526481,ME,환경부,환경부,1661-9408,2,20250515161221,20250514122039,20250514123840,,,100,단독,44,44150,B0,B001,Y,,N,,N,,N,2020,충청남도
