id,detail_url,title,location,phrase,tags,created_at
181,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=d1fce84e-9064-4b2d-af6a-ce584a3a562f&big_category=A02&mid_category=A0201&big_area=34,여미갤러리,"충남 서산시","편안한 마음으로 휴식할 수 있는 공간","#공예체험, #남녀노소, #독서여행, #문화공간, #문화시설, #연인과함께, #열린문화공간, , , , , , , ","2025-03-17 12:54:10"
182,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b1b961ef-c78f-45eb-bc65-799bb0fc9daa&big_category=A02&mid_category=A0201&big_area=1,"서울아트센터 도암홀·도암갤러리","서울 종로구","다양한 예술 경험을 제공하는 공간","#도암갤러리, #도암홀, #문화시설, #서울아트센터, #전시, #친구와함께","2025-03-17 12:54:10"
183,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=da2be735-836e-4568-b402-c4bc42dde9ce&big_category=A02&mid_category=A0201&big_area=2,"덕적도 비조봉","인천 옹진군","울창한 적송림과 평화로운 분위기를 느낄 수 있는 곳","#경치여행, #경치좋은곳, #관광지, #자연관광지, #자연발생, #자연속으로, #자연여행, , , ","2025-03-17 12:54:10"
184,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=7471ceae-ad90-48f2-a7e3-a9dcb81903d5&big_category=A02&mid_category=A0201&big_area=2,통일사,"인천 옹진군","남북 통일을 염원하는 사찰","#관광지, #불교, #불교문화, #사찰, #사찰여행, #역사이야기, #자연환경, #전통사찰, , , , ","2025-03-17 12:54:11"
185,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=4de8d241-2ea5-4fcd-861f-2669bbbdf3aa&big_category=A02&mid_category=A0201&big_area=34,"부여 송국리 유적","충남 부여군","청동기 시대의 생활상을 보여주다","#관광지, #역사, #역사공부, #역사관광지, #역사를품은곳, #역사속, #역사속으로, , , , , , ","2025-03-17 12:54:11"
186,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=ffb9810c-6543-4f8c-a967-7debff0d5f51&big_category=A02&mid_category=A0201&big_area=35,"경주 동궁원","경북 경주시","동궁식물원과 농업체험공간, 버드파크까지!","#가족과함께, #가족체험, #경주버드파크, #경주여행, #관광지, #동물원, #식물원, , , , , , , ","2025-03-17 12:54:11"
187,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=07455d30-16fc-4527-95d0-71385b9d07f0&big_category=A02&mid_category=A0201&big_area=2,삼신할미약수터,"인천 옹진군","역사와 문화의 만남","#DMZ, #DMZ여행, #관광지, #대이작도, #바다여행, #삼신할미약수터, #섬캉스, , , ","2025-03-17 12:54:11"
188,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a21f9e40-2a93-4579-9a44-3724345af4ab&big_category=A02&mid_category=A0201&big_area=2,벨팡,"인천 강화군","우리 밀로 만드는 건강한 베이커리","#강화맛집, #맛집, #베이커리, #빵집, #음식, #인천맛집, #인천빵집, #호밀빵","2025-03-17 12:54:11"
189,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=776da5e3-ec19-4467-878d-ee6f01abbac4&big_category=A02&mid_category=A0201&big_area=31,한마당,"경기 광주시","한식 코스요리 전문점 한마당","#가족과함께, #건강, #건강식, #건강식맛집, #부모님과함께, #음식, #음식점, , , , , ","2025-03-17 12:54:11"
190,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=556c24c7-9fca-4eaf-8d66-0113fac8d3bb&big_category=A02&mid_category=A0201&big_area=33,청송통닭,"충북 청주시","옛날 방식 그대로의 통닭 맛집","#맛집, #보양식, #삼계탕, #음식, #청주맛집, #청주시, #통닭","2025-03-17 12:54:11"
191,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=58211875-c384-4f98-81cd-d73514cb81c4&big_category=A02&mid_category=A0201&big_area=1,한지가헌,"서울 종로구","한지에 대한 모든 것, 한지문화홍보관","#문화시설, #안국역전시관, #안국역전시관, #종로전시관, #종로전시관, #한지, , , , , ","2025-03-17 12:54:18"
192,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=e3f4aab6-4033-4d1d-96aa-7e9f011a2594&big_category=A02&mid_category=A0201&big_area=2,소이작도,"인천 옹진군","해적이 은거한 섬","#2023찾아가고싶은섬, #2023찾아가고싶은섬_여름섬, #가족여행, #관광지, , , , ","2025-03-17 12:54:18"
193,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=7b41a78b-6c63-4c70-98b2-a573b708507f&big_category=A02&mid_category=A0201&big_area=33,"농민쉐프의묵은지화련(구 웰빙촌묵은지)","충북 진천군","3년간 발효시킨 묵은지를 활용한 음식","#맛집, #묵은지, #식객허영만의백반기행, #음식, #진천군, #진천맛집, #한식","2025-03-17 12:54:19"
194,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=bda840f9-79e8-4a88-a949-76aa2efa3661&big_category=A02&mid_category=A0201&big_area=2,야콘냉면본가집,"인천 강화군","깊은 맛이 일품인 야콘냉면 전문점","#강화맛집, #남녀노소, #냉면, #냉면맛집, #맛집, #야콘, #야콘냉면, #야콘만두, , ","2025-03-17 12:54:19"
195,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=88d6926d-60d9-4e38-9a65-c4a5d9e02441&big_category=A02&mid_category=A0201&big_area=2,자월도,"인천 옹진군","하늘도 억울함을 알아주는 섬","#DMZ, #DMZ여행, #관광지, #옹진가족여행, #옹진바다여행, #인천가볼만한곳, , , , ","2025-03-17 12:54:19"
196,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b9510f83-ee79-4141-a033-f6a857aa5e7a&big_category=A02&mid_category=A0201&big_area=2,토담마을,"인천 강화군","초가지붕밑, 맛있는 한식","#강화군, #꽃게탕, #낙지볶음_정식, #도토리묵무침, #맛집, #밴댕이회무침, #밴댕이회무침_정식, , , ","2025-03-17 12:54:19"
197,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=10666b77-e4ee-40ca-b387-683066034dc8&big_category=A02&mid_category=A0201&big_area=35,나아해변,"경북 경주시","차박과 캠핑하기 좋은 아름다운 해변","#경주낚시, #경주여행, #경주캠핑, #경주해변, #관광지, #나아해변","2025-03-17 12:54:19"
198,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=2520207e-9837-46fd-a77e-f75be79045e2&big_category=A02&mid_category=A0201&big_area=33,산마루,"충북 제천시","분위기 좋은 곳에서 한 끼 든든하게 챙길 수 있는 식당","#가족과함께, #곤드레, #곤드레나물밥, #떡갈비, #맛집, #영양돌솥밥, #음식, , , , , ","2025-03-17 12:54:19"
199,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3fa2227c-df8d-49cb-8440-be2e48770689&big_category=A02&mid_category=A0201&big_area=2,소청도,"인천 옹진군","해안선을 따라 기암괴석을 볼 수 있고 바다낚시가 가능한 섬","#경치좋은곳, #관광지, #바다낚시, #바다풍경, #서울근교여행, #섬, #소청도, , , , ","2025-03-17 12:54:19"
200,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b0d9ebb5-40a0-4301-8699-4785c0e6694d&big_category=A02&mid_category=A0201&big_area=31,천진암계곡,"경기 광주시","한국 천주교 발상지로 알려진 천진암 길목에 있는 계곡","#경기광주계곡, #경기광주천진암계곡, #관광지, #서울근교계곡, #천진암계곡, ","2025-03-17 12:54:19"
201,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=1cb90876-96d0-4f1b-93d0-8e4e3b030def&big_category=A02&mid_category=A0201&big_area=33,"중앙탑 장수네집","충북 충주시","건강한 재료로만 요리하는 오리 전문점","#맛집, #연중무휴, #오리누룽지백숙, #오리매운주물럭, #음식, #중앙탑장수네집, ","2025-03-17 12:54:26"
202,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5b8dbbed-1306-48c5-b088-bc42da4e0b91&big_category=A02&mid_category=A0201&big_area=35,도선굴,"경북 구미시","도선 대사가 도를 깨우쳤다고 전해지는 장소","#경북권, #경상북도_여행지_추천, #관광지, #구미가볼만한곳, #도선대사, #동굴","2025-03-17 12:54:26"
203,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=85b62c06-fe37-405e-b780-cf9c86a230ba&big_category=A02&mid_category=A0201&big_area=34,선촌항,"충남 보령시","빨간 등대 아래 방파제에서 즐기는 우럭낚시","#관광지, #보령낚시, #보령데이트코스, #보령산책, #보령시, #보령여행, #보령항구","2025-03-17 12:54:26"
204,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=c700f27e-9f65-4859-b3ad-367459720d0c&big_category=A02&mid_category=A0201&big_area=35,구미에코랜드,"경북 구미시","나무 곰이 반겨주는 구미 에코랜드","#가족여행, #가족체험여행, #걷기길, #경상권, #관광지, #구미에코랜드, #복합문화공간, , , , , , , , ","2025-03-17 12:54:27"
205,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=13f8466e-4da0-41d6-b73b-6097540fcc3d&big_category=A02&mid_category=A0201&big_area=2,"강화 사기리 탱자나무","인천 강화군","외적의 침입에 대비하여 심은 탱자나무","#강화사기리탱자나무, #강화탱자나무, #관광지, #수도권, #인천사기리탱자나무, , , ","2025-03-17 12:54:27"
206,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=42e1ba17-6dc5-469f-99d7-e432931f2bea&big_category=A02&mid_category=A0201&big_area=2,"신시모도 (신도ㆍ시도ㆍ모도)","인천 옹진군","색다른 매력의 사이좋은 삼형제섬","#가족여행, #경치좋은곳, #관광지, #등산로, #모도, #바다풍경, #봄꽃여행, #섬, , , , , , , ","2025-03-17 12:54:27"
207,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=11f57916-5105-4b25-9db2-6d85e4d42f88&big_category=A02&mid_category=A0201&big_area=34,삼성식당,"충남 서천군","오랜 전통을 이어가는 소문난 냉면 맛집","#남녀노소, #냉면, #냉면, #냉면맛집, #맛집, #물냉면, #비빔냉면, #삼성식당, , , , , ","2025-03-17 12:54:27"
208,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=51305808-101a-4d1a-b7e7-1e71fd276051&big_category=A02&mid_category=A0201&big_area=33,송호리송림,"충북 영동군","양산팔경의 중심, 송호리송림","#가볼만한곳, #관광지, #국민관광지, #소나무숲, #양산팔경, #영동군, #영동여행, ","2025-03-17 12:54:27"
209,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=36ec5b68-096d-4d95-912f-5220b0fafff7&big_category=A02&mid_category=A0201&big_area=2,토가,"인천 강화군","토속적인 인테리어와 진하고 깊은 맛","#두부김치, #두부돼지고기전골, #맛집, #손순두부, #순두부새우젓찌개, #음식","2025-03-17 12:54:27"
210,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=085b2450-0a0c-47f2-a7fe-31f08cfe777a&big_category=A02&mid_category=A0201&big_area=33,제천향교,"충북 제천시","제천지방민의 교육을 위해 지은 교육기관","#관광지, #문화재, #역사, #역사공부, #역사관광지, #역사를품은곳, #역사문화재, , , , , , , , , , , ","2025-03-17 12:54:27"
211,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3cabaafc-944d-4a65-adf9-eb4191381423&big_category=A02&mid_category=A0201&big_area=35,금관총,"경북 경주시","화려한 신라의 금관과 유물이 출토된 고분","#관광지, #역사, #역사공부, #역사관광지, #역사를품은곳, #역사문화재, #역사속, , , , , , , ","2025-03-17 12:54:34"
212,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=3fddfbf4-7b35-45b6-86c8-a0ebe7399671&big_category=A02&mid_category=A0201&big_area=31,정충묘,"경기 광주시","병자호란 당시 순국한 장군들의 넋을 기리는 곳","#경기광주정충묘, #관광지, #병자호란, #역사, #역사관광지, #역사를품은곳, , , , , , , , , , ","2025-03-17 12:54:34"
213,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=275474f6-667c-4fab-b320-178354891e5c&big_category=A02&mid_category=A0201&big_area=2,굴업도,"인천 옹진군","백패킹의 성지 한국의 갈라파고스","#경치좋은곳, #관광지, #굴업도, #서울근교여행, #수도권, #자연","2025-03-17 12:54:34"
214,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=dd81d128-7aa8-4b3f-b12c-a82b8015a2a6&big_category=A02&mid_category=A0201&big_area=33,"용추폭포 유리전망대","충북 제천시","폭포 위를 산책하는 듯한 아찔함을 느낄 수 있는 전망대","#경치여행, #경치좋은곳, #관광지, #산책하기좋은곳, #아이와함께, #연인과함께, , , , , , ","2025-03-17 12:54:34"
215,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b3db5009-10e2-4491-91ae-b98a1a29dd8e&big_category=A02&mid_category=A0201&big_area=1,"팜 시티","서울 종로구","경희궁지 최초 디지털 유원지","#디지털놀이공간, #문화시설, #서울가볼만한곳, #서울종로구, #옛경희궁, #이색문화시설","2025-03-17 12:54:35"
216,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a8f7df85-1bbb-44db-a384-2e8cb06bad0e&big_category=A02&mid_category=A0201&big_area=35,"고령 대가야유적지","경북 고령군","대가야국의 문화와 역사를 만날 수 있는 곳","#고령가볼만한곳, #관광지, #대갸아유적지, #역사, #역사체험, #유적지","2025-03-17 12:54:35"
217,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=0124ff66-53e6-43f0-abbb-2ee15180eefc&big_category=A02&mid_category=A0201&big_area=31,리숨두부,"경기 광주시","숨쉬는 두부의 느린 멋과 맛을 대접하는 곳","#경기도, #경기도맛집, #손두부, #음식, #한식","2025-03-17 12:54:35"
218,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=6f5f3163-462c-46eb-8c28-1fecfbf0a237&big_category=A02&mid_category=A0201&big_area=35,신라식물원,"경북 예천군","싱그러운 자연과 따뜻한 정이 머무는 곳!","#가족과함께, #건강한요리, #건강한음식, #맛집, #예천맛집, #음식, #한식, #한식당, , , ","2025-03-17 12:54:35"
219,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=dd727570-a10d-4545-8de5-3d7cbbf263c6&big_category=A02&mid_category=A0201&big_area=1,"뮤지엄한미 삼청","서울 종로구","국내 최초 사진전문 미술관","#당일치기여행, #데이트장소, #문화공간, #문화시설, #사진전시관, #사진전시회, , , ","2025-03-17 12:54:35"
220,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a5ce2eb2-689d-4386-a33f-fa3e9e4f8686&big_category=A02&mid_category=A0201&big_area=2,"길상공설시장 (4일, 9일)","인천 강화군","역사의 숨결이 있는 시장","#가족여행, #길상공설시장, #사계절, #쇼핑, #수도권, #아이와함께, #이색체험, , , , ","2025-03-17 12:54:35"
221,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5d3c7bd2-cd99-4465-9a6e-e1b61edd5533&big_category=A02&mid_category=A0201&big_area=35,"고령 장기리 암각화","경북 고령군","선사시대의 신앙과 생활상을 생생하게 표현한 그림","#경상권, #고령장기리암각화, #관광지, #보물, #역사, #역사공부, #역사관광지, , , , , , , , , , ","2025-03-17 12:54:42"
222,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=89c0a3d8-b928-4b7f-a9dd-a30fa1324990&big_category=A02&mid_category=A0201&big_area=2,후애돈대,"인천 강화군","외침으로부터 강화를 지켜내던 진지","#관광지, #역사, #역사공부, #역사관광지, #역사를품은곳, #역사문화재, #역사속, , , , , , ","2025-03-17 12:54:42"
223,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=6bc5dcd3-b3d7-45e5-8d3b-8b2f65e18411&big_category=A02&mid_category=A0201&big_area=34,"불당동 유적공원 (선사유적지 공원)","충남 천안시","도심 속 청동기 마을","#관광지, #산책하기좋은곳, #천안공원, #천안데이트코스, #천안산책, #천안여행, ","2025-03-17 12:54:42"
224,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=c9b61b18-8976-404f-a03d-0be3bcbe188d&big_category=A02&mid_category=A0201&big_area=32,"영월 박가네","강원 영월군","지역특산물인 어수리 나물밥을 맛볼 수 있는 곳","#맛집, #영월맛집, #음식, #한식당맛집, #한식맛집","2025-03-17 12:54:42"
225,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=9de2bea3-a065-46ba-88a2-56277e679930&big_category=A02&mid_category=A0201&big_area=35,바다조개굽는집,"경북 구미시","조개구이 전문점","#가리비, #대하, #대합, #동죽, #맛집, #모둠조개, #백합, #음식, #키조개","2025-03-17 12:54:42"
226,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=56661454-b6b1-41ef-a8ff-f2724d3df810&big_category=A02&mid_category=A0201&big_area=2,국화지낚시터,"인천 강화군","맑은 물에서 즐겨보는 낚시","#가족과함께, #강화읍, #국화지낚시터, #낚시, #레포츠","2025-03-17 12:54:43"
227,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=f2bbbd4d-bec5-4701-a814-e0a92f2d88fe&big_category=A02&mid_category=A0201&big_area=39,"켄싱턴리조트 제주중문","제주 서귀포시","아름다운 바다를 마주 보며 힐링할 수 있는 곳","#리조트, #바닷가숙소, #숙박, #제주, #제주숙소, #켄싱턴리조트","2025-03-17 12:54:43"
228,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=8d334374-409e-434c-82bb-80ac28e7acdf&big_category=A02&mid_category=A0201&big_area=35,"경주 풍력발전(바람의언덕)","경북 경주시","낭만이 가득한 노을을 감상할 수 있는 곳","#관광지, #바람의언덕, #산업관광, #산업관광지, #친환경에너지, #풍력발전단지","2025-03-17 12:54:43"
229,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=0e8eaa86-f9d3-4185-b4ae-380b2f6c7568&big_category=A02&mid_category=A0201&big_area=32,동대산식당,"강원 평창군","지역 특산물을 활용한 평창 오대산 맛집","#동대산식당, #맛집, #산채비빔밥, #산채정식, #산채정식, #음식, #음식점, #평창맛집, , , , , ","2025-03-17 12:54:43"
230,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=ae26154f-2390-42e3-8e05-4a836e6c8e81&big_category=A02&mid_category=A0201&big_area=2,"[강화 나들길 제2코스] 호국돈대길","인천 강화군","자연과 문화재를 함께 즐기며 걸을 수 있는 길","#강화나들길, #걷기길, #경치좋은곳, #레포츠, #산책길, #산책하기, #산책하기좋은곳, , , , , , , , , ","2025-03-17 12:54:43"
231,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=fa9ff33e-eb1e-43c7-afe2-1405f1f678d7&big_category=A02&mid_category=A0201&big_area=35,관광역사공원,"경북 경주시","보문호의 풍경을 감상할 수 있는 선덕여왕공원","#경주벚꽃, #경주여행, #경주핑크뮬리, #관광지, #보문호, #선덕여왕공원","2025-03-17 12:54:50"
232,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=4f385b5d-3d32-4e4a-83c8-9179bf49b12d&big_category=A02&mid_category=A0201&big_area=34,서천국민체육센터,"충남 서천군","서천군민의 건강한 체육 생활을 위한 공간","#레포츠, #서천, #서천국민체육센터, #서천시, #체육, #체육센터, #풋살장","2025-03-17 12:54:50"
233,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=372dfb14-8a39-4a7c-9280-0969929cbb35&big_category=A02&mid_category=A0201&big_area=1,"제3의 시간","서울 종로구","어린이, 청소년이 탐색하고 표현하는 도서관","#문화공간, #문화시설, #서울_여행지_추천, #서울가볼만한곳, #서울도서관, , , , , , , ","2025-03-17 12:54:50"
234,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=f4f71d9a-176e-45ec-b3ea-56c20e2579e2&big_category=A02&mid_category=A0201&big_area=2,오읍약수터,"인천 강화군","하늘에서 내려주었다는 약수","#강화가볼만한곳, #관광지, #약수터, #오읍약수터, #자연","2025-03-17 12:54:50"
235,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=35db8066-352c-47cc-8a6f-21f81b302b12&big_category=A02&mid_category=A0201&big_area=35,분황사청보리밭,"경북 경주시","일제강점기의 비극적인 역사를 간직한 공간","#경북권, #경주가볼만한곳, #관광지, #분황사, #청보리밭, #황룡사지","2025-03-17 12:54:50"
236,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=196176e0-b687-4174-9137-04d82c574ba2&big_category=A02&mid_category=A0201&big_area=2,"난정리 전망대","인천 강화군","교동도의 아름다운 풍경을 조망할 수 있는 곳","#강화전망대, #강화팔각정, #관광지, #난정리전망대, #망원경, #반려동물, #반려동물동반여행지, , , , ","2025-03-17 12:54:50"
237,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=98697243-95a5-4b32-b0fa-b5d0b4d63a1d&big_category=A02&mid_category=A0201&big_area=35,애플빈커피,"경북 영주시","영주사과로 만든 애플파이를 맛볼 수 있는 카페","#남녀노소, #맛집, #애플파이, #영주사과, #영주여행, #영주카페, #음식, #휴식공간, , ","2025-03-17 12:54:51"
238,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=bab04d04-5ee9-4a14-a370-67e0b5ffb8e6&big_category=A02&mid_category=A0201&big_area=32,원조태성실비식당,"강원 태백시","태백의 한우구이 전문점","#고기맛집, #맛집, #음식, #태백, #태백맛집","2025-03-17 12:54:51"
239,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=23b0e0d6-bdee-4bc4-8d7f-a3add9d0af12&big_category=A02&mid_category=A0201&big_area=2,대청도,"인천 옹진군","청정해역과 천혜의 관광자원을 보유한 섬","#2022찾아가고싶은섬, #2022찾아가고싶은섬_여름섬, #23_24한국관광100선, , , , , , , , , , , , ","2025-03-17 12:54:51"
240,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=2a0065b7-d1fa-48ae-8c82-e65e4cb9d4b6&big_category=A02&mid_category=A0201&big_area=2,"강화 용두레마을","인천 강화군","아름다운 노래와 전통을 간직한 마을","#관광지, #농촌마을, #농촌여행, #자연관광지, #자연마을, #자연여행, #자연체험, , , , , , , ","2025-03-17 12:54:51"
241,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b20d0f4b-9c08-4602-a296-a47d5b45738b&big_category=A02&mid_category=A0201&big_area=2,서풍받이,"인천 옹진군","드넓은 자연을 한눈에 바라볼 수 있는 곳","#관광지, #서풍받이, #옹진, #인천, #절벽","2025-03-17 12:54:58"
242,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=a22441aa-a92b-4e41-8d6c-a246f4f48162&big_category=A02&mid_category=A0201&big_area=33,초롱길,"충북 진천군","푸르른 자연 속에서 보내는 힐링의 시간","#레포츠, #산책하기좋은곳, #진천, #진천가볼만한곳, #진천초롱길, #초롱길, ","2025-03-17 12:54:58"
243,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=0ffd2cec-d067-462d-b62b-bfd8e1b21f07&big_category=A02&mid_category=A0201&big_area=2,"강화 인삼센터","인천 강화군","대한민국을 대표하는 품질 좋은 인삼을 만날 수 있는 곳","#강화인삼센터, #쇼핑, #수도권, #인삼, #특산물","2025-03-17 12:54:58"
244,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=97e52ddd-cd04-4a18-b753-214ed83448fb&big_category=A02&mid_category=A0201&big_area=1,서촌라운지,"서울 종로구","한옥과 우리 고유 주거문화의 매력 속으로!","#가볼래터, #도심속한옥, #라이프스타일, #문화시설, #서울, #서울_여행지_추천, , , , , , , ","2025-03-17 12:54:58"
245,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=62c334d0-ff30-49ad-9010-d46f229f7747&big_category=A02&mid_category=A0201&big_area=32,농가맛집토요,"강원 원주시","회촌마을 농민들이 운영하는 농가맛집","#맛집, #불고기정식, #음식, #친환경_농산물, #한식뷔페전망_좋은, #할머니보쌈정식","2025-03-17 12:54:58"
246,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=141ee481-8294-4d00-8f3a-d9caef9c7e1a&big_category=A02&mid_category=A0201&big_area=34,"옹도 등대","충남 태안군","충청남도 유일의 유인등대","#가족과함께, #경치여행, #경치좋은곳, #관광지, #남녀노소, #바다경치, #바다내음, , ","2025-03-17 12:54:58"
247,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=b53f5453-a1ce-4ef3-9860-8113a1fe3660&big_category=A02&mid_category=A0201&big_area=33,쫄쫄호떡,"충북 청주시","바삭한 호떡과 추억의 맛이 공존하는 장소","#분식, #분식맛집, #음식, #즉석떡볶이, #청주맛집, #청주시, #호떡맛집","2025-03-17 12:54:59"
248,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5eab4d71-3a32-4f0c-a8a2-b3350db7ee16&big_category=A02&mid_category=A0201&big_area=34,"피어라 카페","충남 당진시","청보리 밭의 풍경이 아름다운 카페","#SNS감성사진, #감성사진, #데이트명소, #사진찍기, #사진찍기좋은곳, #사진촬영, , , , , , , , ","2025-03-17 12:54:59"
249,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=437cdce6-26c0-48ce-a1a4-ddcae41e48eb&big_category=A02&mid_category=A0201&big_area=1,"홍파동 홍난파 가옥","서울 종로구","작곡가 홍난파 선생이 살던 가옥","#건축사, #건축여행, #관광지, #근대건축, #근대문화유산, #서양식, #역사, #역사관광지, , , , , ","2025-03-17 12:54:59"
250,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=22925e01-bdc0-44fc-a77b-86608920fa9b&big_category=A02&mid_category=A0201&big_area=35,구강서원,"경북 경주시","고려 후기의 학자 이제현을 추모하기 위한 서원","#경상권, #경상북도문화재자료, #관광지, #역사, #역사공부, #역사관광지, #역사를품은곳, , , , , , , , , ","2025-03-17 12:54:59"
251,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=92c74093-824d-41f6-b0f5-19ff7b07734d&big_category=A02&mid_category=A0201&big_area=35,대원식당,"경북 고령군","인삼도토리수제비가 인기인 한식당","#경상권, #고령맛집, #대원식당, #맛집, #미식여행, #음식","2025-03-17 12:55:06"
252,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=5aa8ddef-f1c6-4449-a28f-163cedfa4869&big_category=A02&mid_category=A0201&big_area=2,어류정항,"인천 강화군","새우젓이 유명한 소규모 어촌 항구","#DMZ, #DMZ여행, #강화도항구, #강화석모도항구, #강화차박캠핑, #강화캠핑, , , ","2025-03-17 12:55:06"
253,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=31821a1c-cff6-4f3a-8314-e62c1f8cda13&big_category=A02&mid_category=A0201&big_area=35,운암서원(울진),"경북 울진군","오랜 역사를 알 수 있는 조선 후기의 서원","#관광지, #역사, #역사공부, #역사관광지, #역사를품은곳, #역사문화재, #역사속, , , , , , , ","2025-03-17 12:55:06"
254,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=1a1d4fd8-1a18-4824-9167-f1c3be9b5700&big_category=A02&mid_category=A0201&big_area=2,토크라피,"인천 강화군","세련된 분위기와 아름다운 오션뷰가 일품인 카페","#감성카페, #동막해변카페, #맛집, #예쁜카페, #음식, #인천카페, #카페, #휴식공간, , ","2025-03-17 12:55:06"
255,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=c7193480-77c0-40f7-8f48-25df00561d4f&big_category=A02&mid_category=A0201&big_area=31,"한탄강 지질공원센터","경기 포천시","국내 최초 지질공원 전문 박물관","#경기권, #관광지, #이색체험, #자연, #자연속으로, #자연환경, #체험프로그램, , ","2025-03-17 12:55:06"
256,https://korean.visitkorea.or.kr/detail/ms_detail.do?cotid=ab34d0cd-15c7-4c59-8a2c-31fe79edf2dd&big_category=A02&mid_category=A0201&big_area=32,"평화의 댐 물 문화관","강원 화천군","북녘 땅을 바라보며 평화를 기원하다","#강원권, #관광지, #물문화관, #산업관광, #산업관광지, #신재생에너지, #아이와함께, , , , , , ","2025-03-17 12:55:07"
